   5.1534695e-05   1.6750900e-04   1.9509393e-04   2.0078996e-04   2.0085858e-04   1.9791539e-04   1.9183514e-04   1.8254206e-04   1.7046332e-04   1.5637019e-04   1.4114005e-04   1.2558487e-04   1.1036236e-04   9.5949491e-05   8.2653116e-05   7.0638277e-05   5.9961516e-05   5.0602355e-05   4.2489803e-05   3.5523060e-05   2.9586760e-05   2.4561615e-05   2.0331412e-05   1.6787301e-05   1.3830117e-05   1.1371365e-05   9.3333017e-06   7.6484777e-06   6.2589510e-06   5.1153512e-06   4.1758925e-06   3.4054069e-06   2.7744363e-06   2.2584056e-06   1.8368842e-06   1.4929386e-06   1.2125708e-06   9.8423582e-07   7.9843188e-07   6.4735262e-07   5.2459512e-07   4.2491524e-07   3.4402358e-07   2.7841580e-07   2.2523203e-07   1.8214071e-07   1.4724263e-07   1.1899212e-07   9.6132142e-08   7.7641150e-08   6.2689500e-08   5.0603816e-08   4.0837864e-08   3.2948778e-08   2.6577681e-08   2.1433885e-08   1.7282041e-08   1.3931681e-08   1.1228715e-08   9.0485337e-09   7.2903985e-09   5.8728964e-09   4.7302529e-09   3.8093430e-09   3.0672706e-09   2.4694082e-09   1.9878095e-09   1.5999261e-09   1.2875689e-09   1.0360682e-09   8.3359568e-10   6.7061546e-10   5.3944152e-10   4.3387985e-10   3.4893973e-10   2.8060064e-10   2.2562415e-10   1.8140219e-10   1.4583466e-10   1.1723072e-10
   5.0613251e-05   1.6954274e-04   1.9827137e-04   2.0431956e-04   2.0452529e-04   2.0170193e-04   1.9575631e-04   1.8658697e-04   1.7458695e-04   1.6050419e-04   1.4520763e-04   1.2951311e-04   1.1409019e-04   9.9431376e-05   8.5859611e-05   7.3554611e-05   6.2585164e-05   5.2940289e-05   4.4555842e-05   3.7335547e-05   3.1166659e-05   2.5931025e-05   2.1512474e-05   1.7801423e-05   1.4697471e-05   1.2110578e-05   9.9613122e-06   8.1804900e-06   6.7084728e-06   5.4942783e-06   4.4946242e-06   3.6729769e-06   2.9986494e-06   2.4459727e-06   1.9935515e-06   1.6236081e-06   1.3214103e-06   1.0747789e-06   8.7366595e-07   7.0979735e-07   5.7637102e-07   4.6780328e-07   3.7951678e-07   3.0776363e-07   2.4947853e-07   2.0215694e-07   1.6375438e-07   1.3260333e-07   1.0734479e-07   8.6871968e-08   7.0284118e-08   5.6848592e-08   4.5969833e-08   3.7163972e-08   3.0038087e-08   2.4273252e-08   1.9610719e-08   1.5840648e-08   1.2792931e-08   1.0329715e-08   8.3393305e-09   6.7313424e-09   5.4325381e-09   4.3836640e-09   3.5367774e-09   2.8530979e-09   2.3012639e-09   1.8559198e-09   1.4965702e-09   1.2066521e-09   9.7278322e-10   7.8415304e-10   6.3203055e-10   5.0936536e-10   4.1046523e-10   3.3073523e-10   2.6646675e-10   2.1466708e-10   1.7292149e-10   1.3928194e-10
   4.9651596e-05   1.7156071e-04   2.0146066e-04   2.0787368e-04   2.0821952e-04   2.0551526e-04   1.9970391e-04   1.9066016e-04   1.7874324e-04   1.6467711e-04   1.4932121e-04   1.3349430e-04   1.1787696e-04   1.0297675e-04   8.9132481e-05   7.6538544e-05   6.5276116e-05   5.5343937e-05   4.6684973e-05   3.9207739e-05   3.2802353e-05   2.7352013e-05   2.2740762e-05   1.8858428e-05   1.5603477e-05   1.2884404e-05   1.0620137e-05   8.7397923e-06   7.1820496e-06   5.8943187e-06   4.8318155e-06   3.9566294e-06   3.2368287e-06   2.6456319e-06   2.1606595e-06   1.7632695e-06   1.4379758e-06   1.1719455e-06   9.5456670e-07   7.7708078e-07   6.3227113e-07   5.1420054e-07   4.1799109e-07   3.3964011e-07   2.7586679e-07   2.2398477e-07   1.8179646e-07   1.4750569e-07   1.1964549e-07   9.7018679e-08   7.8648878e-08   6.3740292e-08   5.1644688e-08   4.1834318e-08   3.3879746e-08   2.7431696e-08   2.2206216e-08   1.7972558e-08   1.4543284e-08   1.1766191e-08   9.5177311e-09   7.6976522e-09   6.2246279e-09   5.0327061e-09   4.0684167e-09   3.2884214e-09   2.6576025e-09   2.1475107e-09   1.7351041e-09   1.4017242e-09   1.1322657e-09   9.1450207e-10   7.3853877e-10   5.9637001e-10   4.8151934e-10   3.8874837e-10   3.1382082e-10   2.5331130e-10   2.0445057e-10   1.6500012e-10
   4.8649914e-05   1.7356229e-04   2.0466128e-04   2.1145207e-04   2.1194124e-04   2.0935545e-04   2.0367790e-04   1.9476141e-04   1.8293177e-04   1.6888835e-04   1.5348011e-04   1.3752773e-04   1.2172204e-04   1.0658513e-04   9.2471440e-05   7.9590002e-05   6.8034504e-05   5.7813624e-05   4.8877693e-05   4.1140274e-05   3.4494592e-05   2.8825407e-05   2.4017159e-05   1.9959225e-05   1.6549049e-05   1.3693745e-05   1.1310653e-05   9.3272238e-06   7.6804765e-06   6.3162182e-06   5.1881600e-06   4.2570046e-06   3.4895608e-06   2.8579179e-06   2.3386929e-06   1.9123598e-06   1.5626594e-06   1.2760861e-06   1.0414461e-06   8.4947973e-07   6.9254024e-07   5.6432282e-07   4.5963625e-07   3.7421157e-07   3.0454228e-07   2.4775110e-07   2.0147936e-07   1.6379517e-07   1.3311746e-07   1.0815329e-07   8.7845976e-08   7.1332546e-08   5.7908600e-08   4.6999505e-08   3.8136724e-08   3.0938414e-08   2.5093522e-08   2.0348771e-08   1.6498011e-08   1.3373510e-08   1.0838845e-08   8.7830941e-09   7.1160992e-09   5.7646001e-09   4.6690848e-09   3.7812223e-09   3.0617725e-09   2.4788834e-09   2.0067067e-09   1.6242703e-09   1.3145625e-09   1.0637865e-09   8.6075545e-10   6.9640001e-10   5.6336906e-10   4.5570515e-10   3.6858106e-10   2.9808600e-10   2.4105210e-10   1.9491364e-10
   4.7608405e-05   1.7554689e-04   2.0787270e-04   2.1505449e-04   2.1569043e-04   2.1322255e-04   2.0767826e-04   1.9889053e-04   1.8715213e-04   1.7313732e-04   1.5768365e-04   1.4161272e-04   1.2562482e-04   1.1025604e-04   9.5876184e-05   8.2708879e-05   7.0860430e-05   6.0349647e-05   5.1134470e-05   4.3133764e-05   3.6244100e-05   3.0352017e-05   2.5342528e-05   2.1104709e-05   1.7535095e-05   1.4539497e-05   1.2033733e-05   9.9436262e-06   8.2045532e-06   6.7607292e-06   5.5643596e-06   4.5747518e-06   3.7574428e-06   3.0833759e-06   2.5281467e-06   2.0713265e-06   1.6958636e-06   1.3875613e-06   1.1346261e-06   9.2728043e-07   7.5743202e-07   6.1839426e-07   5.0464970e-07   4.1165150e-07   3.3565703e-07   2.7358887e-07   2.2291904e-07   1.8157271e-07   1.4784841e-07   1.2035184e-07   9.7941232e-08   7.9682228e-08   6.4810633e-08   5.2701790e-08   4.2845363e-08   3.4824617e-08   2.8299405e-08   2.2992216e-08   1.8676727e-08   1.5168432e-08   1.2316974e-08   9.9998611e-09   8.1173352e-09   6.5881791e-09   5.3462885e-09   4.3378744e-09   3.5191803e-09   2.8546199e-09   2.3152580e-09   1.8775732e-09   1.5224486e-09   1.2343505e-09   1.0006593e-09   8.1112426e-10   6.5742106e-10   5.3279036e-10   4.3174475e-10   3.4983002e-10   2.8343121e-10   2.2961493e-10
   4.6527281e-05   1.7751391e-04   2.1109440e-04   2.1868068e-04   2.1946707e-04   2.1711662e-04   2.1170498e-04   2.0304733e-04   1.9140392e-04   1.7742346e-04   1.6193115e-04   1.4574857e-04   1.2958466e-04   1.1398897e-04   9.9346381e-05   8.5895044e-05   7.3753964e-05   6.2952269e-05   5.3455739e-05   4.5188790e-05   3.8051579e-05   3.1932631e-05   2.6717719e-05   2.2295765e-05   1.8562511e-05   1.5422556e-05   1.2790254e-05   1.0589843e-05   8.7550838e-06   7.2286105e-06   5.9611236e-06   4.9105294e-06   4.0410811e-06   3.3225612e-06   2.7295268e-06   2.2406278e-06   1.8380017e-06   1.5067421e-06   1.2344385e-06   1.0107785e-06   8.2720906e-07   6.7664734e-07   5.5323670e-07   4.5214063e-07   3.6936977e-07   3.0163714e-07   2.4623705e-07   2.0094436e-07   1.6393063e-07   1.3369453e-07   1.0900421e-07   8.8849566e-08   7.2402846e-08   5.8986104e-08   4.8044382e-08   3.9123623e-08   3.1852498e-08   2.5927464e-08   2.1100492e-08   1.7168989e-08   1.3967539e-08   1.1361123e-08   9.2395732e-09   7.5130215e-09   6.1081840e-09   4.9653160e-09   4.0357231e-09   3.2797276e-09   2.6650065e-09   2.1652344e-09   1.7589747e-09   1.4287760e-09   1.1604337e-09   9.4238804e-10   7.6523364e-10   6.2131907e-10   5.0442090e-10   4.0947803e-10   3.3237516e-10   2.6976660e-10
   4.5406774e-05   1.7946278e-04   2.1432585e-04   2.2233038e-04   2.2327110e-04   2.2103771e-04   2.1575806e-04   2.0723164e-04   1.9568679e-04   1.8174622e-04   1.6622197e-04   1.4993459e-04   1.3360093e-04   1.1778340e-04   1.0288168e-04   8.9148339e-05   7.6715147e-05   6.5621722e-05   5.5841907e-05   4.7305909e-05   3.9917702e-05   3.3568017e-05   2.8143564e-05   2.3533264e-05   1.9632186e-05   1.6343807e-05   1.3581086e-05   1.1266717e-05   9.3328755e-06   7.7206260e-06   6.3791686e-06   5.2650040e-06   4.3410917e-06   3.5760393e-06   2.9433491e-06   2.4207322e-06   1.9894969e-06   1.6340096e-06   1.3412247e-06   1.1002791e-06   9.0214288e-07   7.3932301e-07   6.0561041e-07   4.9586700e-07   4.0584600e-07   3.3204119e-07   2.7156066e-07   2.2202135e-07   1.8146116e-07   1.4826585e-07   1.2110832e-07   9.8898249e-08   8.0740402e-08   6.5900147e-08   5.3774967e-08   4.3870944e-08   3.5783376e-08   2.9180808e-08   2.3791886e-08   1.9394547e-08   1.5807131e-08   1.2881082e-08   1.0494954e-08   8.5494955e-09   6.9636172e-09   5.6710868e-09   4.6178211e-09   3.7596689e-09   3.0605954e-09   2.4911973e-09   2.0274873e-09   1.6499008e-09   1.3424833e-09   1.0922273e-09   8.8852944e-10   7.2274775e-10   5.8784018e-10   4.7806917e-10   3.8876080e-10   3.1610815e-10
   4.4247126e-05   1.8139291e-04   2.1756651e-04   2.2600330e-04   2.2710250e-04   2.2498587e-04   2.1983748e-04   2.1144331e-04   2.0000037e-04   1.8610509e-04   1.7055544e-04   1.5417012e-04   1.3767299e-04   1.2163881e-04   1.0648172e-04   9.2468580e-05   7.9743992e-05   6.8358210e-05   5.8293351e-05   4.9485646e-05   4.1843121e-05   3.5258920e-05   2.9620877e-05   2.4818064e-05   2.0745000e-05   1.7304135e-05   1.4407098e-05   1.1975094e-05   9.9387384e-06   8.2375448e-06   6.8192179e-06   5.6388503e-06   4.6580992e-06   3.8443851e-06   3.1701397e-06   2.6121185e-06   2.1507830e-06   1.7697548e-06   1.4553362e-06   1.1960965e-06   9.8251396e-07   8.0667064e-07   6.6199192e-07   5.4302610e-07   4.4525808e-07   3.6495267e-07   2.9902297e-07   2.4492024e-07   2.0054187e-07   1.6415466e-07   1.3433095e-07   1.0989554e-07   8.9881666e-08   7.3494490e-08   6.0080868e-08   4.9104373e-08   4.0124642e-08   3.2780336e-08   2.6775079e-08   2.1865879e-08   1.7853583e-08   1.4575026e-08   1.1896572e-08   9.7088054e-09   7.9221651e-09   6.4633651e-09   5.2724518e-09   4.3003911e-09   3.5070897e-09   2.8597721e-09   2.3316510e-09   1.9008380e-09   1.5494510e-09   1.2628840e-09   1.0292088e-09   8.3868621e-10   6.8336528e-10   5.5675623e-10   4.5356273e-10   3.6946302e-10
   4.3048597e-05   1.8330374e-04   2.2081587e-04   2.2969919e-04   2.3096122e-04   2.2896115e-04   2.2394327e-04   2.1568220e-04   2.0434435e-04   1.9049954e-04   1.7493095e-04   1.5845446e-04   1.4180019e-04   1.2555466e-04   1.1014610e-04   9.5855560e-05   8.2840484e-05   7.1161905e-05   6.0810417e-05   5.1728502e-05   4.3828462e-05   3.7006065e-05   3.1150454e-05   2.6151008e-05   2.1901821e-05   1.8304413e-05   1.5269158e-05   1.2715818e-05   1.0573485e-05   8.7801402e-06   7.2820007e-06   6.0327503e-06   4.9927371e-06   4.1281827e-06   3.4104342e-06   2.8152752e-06   2.3223038e-06   1.9143787e-06   1.5771339e-06   1.2985546e-06   1.0686117e-06   8.7894813e-07   7.2261033e-07   5.9382088e-07   4.8778536e-07   4.0052965e-07   3.2876298e-07   2.6976302e-07   2.2127959e-07   1.8145433e-07   1.4875354e-07   1.2191237e-07   9.9888316e-08   8.1822671e-08   6.7008489e-08   5.4864074e-08   4.4911011e-08   3.6756012e-08   3.0075902e-08   2.4605225e-08   2.0126021e-08   1.6459386e-08   1.3458528e-08   1.1003038e-08   8.9941786e-09   7.3510065e-09   6.0071841e-09   4.9083580e-09   4.0100043e-09   3.2756601e-09   2.6754705e-09   2.1849963e-09   1.7842357e-09   1.4568216e-09   1.1893640e-09   9.7090999e-10   7.9250200e-10   6.4681541e-10   5.2786185e-10   4.3074612e-10
   4.1811460e-05   1.8519470e-04   2.2407340e-04   2.3341774e-04   2.3484718e-04   2.3296360e-04   2.2807543e-04   2.1994817e-04   2.0871839e-04   1.9492908e-04   1.7934788e-04   1.6278694e-04   1.4598190e-04   1.2953040e-04   1.1387442e-04   9.9309046e-05   8.6004579e-05   7.4032952e-05   6.3393424e-05   5.4034947e-05   4.5874323e-05   3.8810152e-05   3.2733073e-05   2.7532926e-05   2.3103508e-05   1.9345510e-05   1.6168127e-05   1.3489732e-05   1.1237929e-05   9.3491893e-06   7.7682519e-06   6.4473933e-06   5.3456468e-06   4.4280253e-06   3.6647779e-06   3.0307011e-06   2.5045126e-06   2.0682924e-06   1.7069886e-06   1.4079866e-06   1.1607346e-06   9.5642188e-07   7.8770277e-07   6.4846184e-07   5.3361418e-07   4.3893671e-07   3.6092572e-07   2.9667719e-07   2.4378620e-07   2.0026283e-07   1.6446174e-07   1.3502347e-07   1.1082544e-07   9.0941298e-08   7.4606989e-08   6.1192672e-08   5.0179393e-08   4.1139756e-08   3.3721922e-08   2.7636366e-08   2.2644934e-08   1.8551796e-08   1.5195981e-08   1.2445213e-08   1.0190827e-08   8.3435837e-09   6.8302154e-09   5.5905824e-09   4.5753336e-09   3.7439809e-09   3.0633145e-09   2.5061008e-09   2.0500112e-09   1.6767425e-09   1.3712940e-09   1.1213736e-09   9.1691093e-10   7.4965661e-10   6.1285446e-10   5.0097188e-10
   4.0536002e-05   1.8706526e-04   2.2733856e-04   2.3715868e-04   2.3876034e-04   2.3699327e-04   2.3223398e-04   2.2424111e-04   2.1312221e-04   1.9939324e-04   1.8380561e-04   1.6716692e-04   1.5021747e-04   1.3356546e-04   1.1766625e-04   1.0282878e-04   8.9236209e-05   7.6971467e-05   6.6042661e-05   5.6405426e-05   4.7981280e-05   4.0671863e-05   3.4369493e-05   2.8964630e-05   2.4350907e-05   2.0428287e-05   1.7104863e-05   1.4297678e-05   1.1932886e-05   9.9454726e-06   8.2787116e-06   6.8834749e-06   5.7174775e-06   4.7445147e-06   3.9337253e-06   3.2589040e-06   2.6978729e-06   2.2319162e-06   1.8452804e-06   1.5247349e-06   1.2591899e-06   1.0393668e-06   8.5751449e-07   7.0716709e-07   5.8293804e-07   4.8034506e-07   3.9566234e-07   3.2579589e-07   2.6817873e-07   2.2068284e-07   1.8154547e-07   1.4930743e-07   1.2276164e-07   1.0091014e-07   8.2928368e-08   6.8135342e-08   5.5968977e-08   4.5965519e-08   3.7742515e-08   3.0984687e-08   2.5432234e-08   2.0871148e-08   1.7125202e-08   1.4049327e-08   1.1524141e-08   9.4514279e-09   7.7504080e-09   6.3546599e-09   5.2095818e-09   4.2702993e-09   3.4999403e-09   2.8682151e-09   2.3502461e-09   1.9256050e-09   1.5775201e-09   1.2922246e-09   1.0584197e-09   8.6683436e-10   7.0986194e-10   5.8126278e-10
   3.9222524e-05   1.8891486e-04   2.3061082e-04   2.4092170e-04   2.4270062e-04   2.4105020e-04   2.3641895e-04   2.2856093e-04   2.1755552e-04   2.0389156e-04   1.8830356e-04   1.7159372e-04   1.5450625e-04   1.3765929e-04   1.2152116e-04   1.0641450e-04   9.2535279e-05   7.9977538e-05   6.8758390e-05   5.8840356e-05   5.0149882e-05   4.2591854e-05   3.6060452e-05   3.0446920e-05   2.5644853e-05   2.1553594e-05   1.8080217e-05   1.5140494e-05   1.2659171e-05   1.0569773e-05   8.8141243e-06   7.3416970e-06   6.1088858e-06   5.0782608e-06   4.2178395e-06   3.5004014e-06   2.9028573e-06   2.4056803e-06   1.9923990e-06   1.6491511e-06   1.3642939e-06   1.1280665e-06   9.3229881e-07   7.7016239e-07   6.3595759e-07   5.2493260e-07   4.3313017e-07   3.5725799e-07   2.9457948e-07   2.4282187e-07   2.0009904e-07   1.6484687e-07   1.3576913e-07   1.1179225e-07   9.2027566e-08   7.5739898e-08   6.2321316e-08   5.1269365e-08   4.2168942e-08   3.4677252e-08   2.8511325e-08   2.3437656e-08   1.9263631e-08   1.5830413e-08   1.3007063e-08   1.0685671e-08   8.7773279e-09   7.2088036e-09   5.9197943e-09   4.8606538e-09   3.9905192e-09   3.2757643e-09   2.6887239e-09   2.2066416e-09   1.8108023e-09   1.4858176e-09   1.2190362e-09   1.0000593e-09   8.2034089e-10   6.7285834e-10
   3.7871340e-05   1.9074297e-04   2.3388966e-04   2.4470650e-04   2.4666794e-04   2.4513444e-04   2.4063036e-04   2.3290752e-04   2.2201805e-04   2.0842360e-04   1.9284115e-04   1.7606672e-04   1.5884760e-04   1.4181130e-04   1.2543870e-04   1.1006590e-04   9.5901671e-05   8.3051226e-05   7.1540844e-05   6.1340126e-05   5.2380653e-05   4.4570759e-05   3.7806673e-05   3.1980577e-05   2.6986167e-05   2.2722276e-05   1.9095037e-05   1.6019018e-05   1.3417599e-05   1.1222876e-05   9.3752386e-06   7.8227670e-06   6.5205350e-06   5.4298815e-06   4.5176926e-06   3.7557197e-06   3.1199481e-06   2.5900243e-06   2.1487434e-06   1.7815961e-06   1.4763718e-06   1.2228129e-06   1.0123172e-06   8.3768121e-07   6.9288071e-07   5.7288397e-07   4.7349285e-07   3.9120817e-07   3.2311612e-07   2.6679232e-07   2.2022124e-07   1.8172846e-07   1.4992384e-07   1.2365400e-07   1.0196256e-07   8.4056880e-08   6.9280414e-08   5.7089553e-08   4.7034424e-08   3.8742873e-08   3.1907161e-08   2.6272913e-08   2.1629931e-08   1.7804584e-08   1.4653492e-08   1.2058288e-08   9.9212845e-09   8.1618802e-09   6.7135901e-09   5.5215859e-09   4.5406628e-09   3.7335586e-09   3.0695648e-09   2.5233788e-09   2.0741566e-09   1.7047302e-09   1.4009617e-09   1.1512105e-09   9.4589399e-10   7.7712471e-10
   3.6482779e-05   1.9254906e-04   2.3717454e-04   2.4851278e-04   2.5066222e-04   2.4924601e-04   2.4486825e-04   2.3728081e-04   2.2650955e-04   2.1298892e-04   1.9741782e-04   1.8058525e-04   1.6324087e-04   1.4602091e-04   1.2941839e-04   1.1378267e-04   9.9335242e-05   8.6192567e-05   7.4390230e-05   6.3905098e-05   5.4674093e-05   4.6609191e-05   3.9608854e-05   3.3566366e-05   2.8375660e-05   2.3935163e-05   2.0150163e-05   1.6934081e-05   1.4208984e-05   1.1905568e-05   9.9628066e-06   8.3273978e-06   6.9530952e-06   5.8000022e-06   4.8338647e-06   4.0253940e-06   3.3496363e-06   2.7853967e-06   2.3147217e-06   1.9224398e-06   1.5957574e-06   1.3239065e-06   1.0978393e-06   9.0996472e-07   7.5392256e-07   6.2439066e-07   5.1692036e-07   4.2779701e-07   3.5392173e-07   2.9271161e-07   2.4201548e-07   2.0004307e-07   1.6530549e-07   1.3656525e-07   1.1279443e-07   9.3139649e-08   7.6892806e-08   6.3466614e-08   5.2374217e-08   4.3212178e-08   3.5646323e-08   2.9399955e-08   2.4244046e-08   1.9989089e-08   1.6478330e-08   1.3582144e-08   1.1193370e-08   9.2234464e-09   7.5991956e-09   6.2601706e-09   5.1564510e-09   4.2468184e-09   3.4972476e-09   2.8796565e-09   2.3708727e-09   1.9517789e-09   1.6066057e-09   1.3223478e-09   1.0882813e-09   8.9556472e-10
   3.5057182e-05   1.9433262e-04   2.4046494e-04   2.5234021e-04   2.5468337e-04   2.5338496e-04   2.4913265e-04   2.4168072e-04   2.3102979e-04   2.1758713e-04   2.0203302e-04   1.8514871e-04   1.6768544e-04   1.5028754e-04   1.3345976e-04   1.1756448e-04   1.0283583e-04   8.9401569e-05   7.7306727e-05   6.6535609e-05   5.7030673e-05   4.8707738e-05   4.1467676e-05   3.5205037e-05   2.9814126e-05   2.5193080e-05   2.1246427e-05   1.7886514e-05   1.5034140e-05   1.2618636e-05   1.0577584e-05   8.8563065e-06   7.4072424e-06   6.1892556e-06   5.1669439e-06   4.3099681e-06   3.5924221e-06   2.9922555e-06   2.4907513e-06   2.0720610e-06   1.7227935e-06   1.4316565e-06   1.1891429e-06   9.8726187e-07   8.1930566e-07   6.7965102e-07   5.6358914e-07   4.6718105e-07   3.8713495e-07   3.2070225e-07   2.6558981e-07   2.1988587e-07   1.8199774e-07   1.5059940e-07   1.2458750e-07   1.0304447e-07   8.5207646e-08   7.0443435e-08   5.8225689e-08   4.8117687e-08   3.9757076e-08   3.2843325e-08   2.7127261e-08   2.2402368e-08   1.8497536e-08   1.5271035e-08   1.2605504e-08   1.0403787e-08   8.5854788e-09   7.0840478e-09   5.8444598e-09   4.8211997e-09   3.9766333e-09   3.2796490e-09   2.7045328e-09   2.2300354e-09   1.8386006e-09   1.5157255e-09   1.2494320e-09   1.0298285e-09
   3.3594904e-05   1.9609314e-04   2.4376034e-04   2.5618849e-04   2.5873129e-04   2.5755132e-04   2.5342359e-04   2.4610720e-04   2.3557854e-04   2.2221782e-04   2.0668622e-04   1.8975646e-04   1.7218066e-04   1.5461059e-04   1.3756232e-04   1.2141097e-04   1.0640324e-04   9.2678218e-05   8.0290488e-05   6.9231969e-05   5.9450844e-05   5.0866964e-05   4.3383799e-05   3.6897321e-05   3.1302347e-05   2.6496839e-05   2.2384656e-05   1.8877141e-05   1.5893878e-05   1.3362870e-05   1.1220327e-05   9.4102149e-06   7.8836583e-06   6.5982809e-06   5.5175260e-06   4.6099939e-06   3.8488142e-06   3.2110673e-06   2.6772584e-06   2.2308474e-06   1.8578317e-06   1.5463802e-06   1.2865139e-06   1.0698294e-06   8.8925986e-07   7.3887035e-07   6.1368209e-07   5.0952292e-07   4.2290004e-07   3.5089196e-07   2.9105708e-07   2.4135636e-07   2.0008821e-07   1.6583348e-07   1.3740937e-07   1.1383059e-07   9.4276793e-08   7.8065334e-08   6.4628395e-08   5.3493881e-08   4.4269443e-08   3.6629131e-08   3.0302258e-08   2.5064103e-08   2.0728173e-08   1.7139739e-08   1.4170470e-08   1.1713956e-08   9.6819853e-09   8.0014541e-09   6.6117910e-09   5.4628207e-09   4.5129886e-09   3.7278868e-09   3.0790310e-09   2.5428447e-09   2.0998175e-09   1.7338065e-09   1.4314574e-09   1.1817246e-09
   3.2096312e-05   1.9783011e-04   2.4706019e-04   2.6005728e-04   2.6280588e-04   2.6174512e-04   2.5774112e-04   2.5056018e-04   2.4015560e-04   2.2688063e-04   2.1137689e-04   1.9440791e-04   1.7672589e-04   1.5898949e-04   1.4172558e-04   1.2532178e-04   1.1003727e-04   9.6022474e-05   8.3341641e-05   7.1994461e-05   6.1935028e-05   5.3087414e-05   4.5357862e-05   3.8643932e-05   3.2841089e-05   2.7847240e-05   2.3565666e-05   1.9906780e-05   1.6789006e-05   1.4139056e-05   1.1891797e-05   9.9898484e-06   8.3830298e-06   7.0277239e-06   5.8862142e-06   4.9260315e-06   4.1193299e-06   3.4423074e-06   2.8746780e-06   2.3991957e-06   2.0012320e-06   1.6684036e-06   1.3902463e-06   1.1579317e-06   9.6402241e-07   8.0226094e-07   6.6738869e-07   5.5499134e-07   4.6136693e-07   3.8341371e-07   3.1853499e-07   2.6455856e-07   2.1966862e-07   1.8234826e-07   1.5133106e-07   1.2556035e-07   1.0415489e-07   8.6380148e-08   7.1624157e-08   5.9377278e-08   4.9215270e-08   4.0785117e-08   3.3793176e-08   2.7995279e-08   2.3188461e-08   1.9204062e-08   1.5901968e-08   1.3165811e-08   1.0898974e-08   9.0212571e-09   7.4661026e-09   6.1782895e-09   5.1120111e-09   4.2292789e-09   3.4985937e-09   2.8938428e-09   2.3933826e-09   1.9792766e-09   1.6366636e-09   1.3532319e-09
   3.0561786e-05   1.9954304e-04   2.5036399e-04   2.6394626e-04   2.6690702e-04   2.6596637e-04   2.6208528e-04   2.5503964e-04   2.4476076e-04   2.3157518e-04   2.1610453e-04   1.9910245e-04   1.8132052e-04   1.6342362e-04   1.4594901e-04   1.2929653e-04   1.1373769e-04   9.9434274e-05   8.6460288e-05   7.4823344e-05   6.4483624e-05   5.5369607e-05   4.7390484e-05   4.0445565e-05   3.4431107e-05   2.9245072e-05   2.4790267e-05   2.0976246e-05   1.7720330e-05   1.4947983e-05   1.2592754e-05   1.0595936e-05   8.9060487e-06   7.4782363e-06   6.2736185e-06   5.2586485e-06   4.4044944e-06   3.6864599e-06   3.0834540e-06   2.5775111e-06   2.1533631e-06   1.7980610e-06   1.5006422e-06   1.2518411e-06   1.0438380e-06   8.7004208e-07   7.2490503e-07   6.0376125e-07   5.0269134e-07   4.1840583e-07   3.4814619e-07   2.8960100e-07   2.4083487e-07   2.0022831e-07   1.6642706e-07   1.3829925e-07   1.1489944e-07   9.5438304e-08   7.9257135e-08   6.5806501e-08   5.4628297e-08   4.5340720e-08   3.7625673e-08   3.1218232e-08   2.5897829e-08   2.1480884e-08   1.7814649e-08   1.4772061e-08   1.2247456e-08   1.0152989e-08   8.4156395e-09   6.9747320e-09   5.7798551e-09   4.7891359e-09   3.9678005e-09   3.2869761e-09   2.7226940e-09   2.2550602e-09   1.8675655e-09   1.5465118e-09
   2.8991720e-05   2.0123144e-04   2.5367119e-04   2.6785509e-04   2.7103460e-04   2.7021511e-04   2.6645611e-04   2.5954552e-04   2.4939386e-04   2.3630114e-04   2.2086865e-04   2.0383949e-04   1.8596391e-04   1.6791239e-04   1.5023211e-04   1.3333483e-04   1.1750425e-04   1.0291353e-04   8.9646506e-05   7.7718851e-05   6.7097006e-05   5.7714038e-05   4.9482263e-05   4.2302899e-05   3.6073135e-05   3.0691114e-05   2.6059258e-05   2.2086345e-05   1.8688652e-05   1.5790437e-05   1.3323961e-05   1.1229208e-05   9.4534110e-06   7.9504756e-06   6.6803555e-06   5.6084200e-06   4.7048411e-06   3.9440168e-06   3.3040383e-06   2.7662072e-06   2.3146022e-06   1.9356950e-06   1.6180119e-06   1.3518376e-06   1.1289587e-06   9.4244013e-07   7.8643385e-07   6.5601381e-07   5.4703483e-07   4.5601207e-07   3.8001835e-07   3.1659687e-07   2.6368713e-07   2.1956214e-07   1.8277541e-07   1.5211603e-07   1.2657092e-07   1.0529291e-07   8.7573907e-08   7.2822351e-08   6.0544224e-08   5.0327141e-08   4.1826985e-08   3.4756713e-08   2.8876966e-08   2.3988211e-08   1.9924167e-08   1.6546302e-08   1.3739232e-08   1.1406880e-08   9.4692660e-09   7.8598217e-09   6.5231577e-09   5.4131946e-09   4.4916061e-09   3.7265208e-09   3.0914400e-09   2.5643360e-09   2.1269009e-09   1.7639210e-09
